FID,assem_dist,asset_id,at_between,boro_cd,boro_code,boro_name,cong_dist,coun_dist,latitude,location,longitude,nodeid,physical_i,segment_id,shelter_id,st_sen_dis,street
100,57.000000000000000,101.000000000000000,GOLD ST,302.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,33.000000000000000,40.699683000000000,SANDS ST,-73.983219000000005,9041386.000000000000000,166848.000000000000000,0285446,BR02105,25.000000000000000,SANDS STREET
101,50.000000000000000,102.000000000000000,ROSS ST,301.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,33.000000000000000,40.703429000000000,WYTHE AV,-73.964613000000000,0.000000000000000,43526.000000000000000,0261246,BR02106,18.000000000000000,WYTHE AVENUE
102,51.000000000000000,103.000000000000000,UNION ST,306.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,39.000000000000000,40.684601000000001,COLUMBIA ST,-74.002806000000007,0.000000000000000,42776.000000000000000,0021980,BR02107,26.000000000000000,COLUMBIA STREET
103,56.000000000000000,104.000000000000000,QUINCY ST,303.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,36.000000000000000,40.688997999999998,MALCOLM X BLVD,-73.930368999999999,0.000000000000000,69698.000000000000000,0044510,BR02108,25.000000000000000,MALCOLM X BOULEVARD
104,52.000000000000000,105.000000000000000,MONTAGUE ST,302.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,33.000000000000000,40.693351000000000,COURT ST,-73.990414000000001,108912.000000000000000,42699.000000000000000,0196749,BR02111,25.000000000000000,COURT STREET
105,52.000000000000000,106.000000000000000,MONTAGUE ST,302.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,33.000000000000000,40.693500999999998,COURT ST,-73.990340000000003,0.000000000000000,0.000000000000000,8103935,BR02112,25.000000000000000,4 AVENUE LINE
106,53.000000000000000,107.000000000000000,AINSLIE ST,301.000000000000000,3.000000000000000,Brooklyn,12.000000000000000,34.000000000000000,40.713268999999997,GRAHAM AV,-73.944090000000003,19959.000000000000000,45763.000000000000000,0031425,BR02113,18.000000000000000,GRAHAM AVENUE
107,53.000000000000000,108.000000000000000,WYCKOFF AV,304.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,37.000000000000000,40.700172999999999,GATES AV,-73.911676000000000,0.000000000000000,68978.000000000000000,0045266,BR02115,18.000000000000000,GATES AVENUE
108,47.000000000000000,109.000000000000000,BAY 44 ST,313.000000000000000,3.000000000000000,Brooklyn,11.000000000000000,43.000000000000000,40.588816999999999,CROPSEY AV,-73.990465999999998,0.000000000000000,42484.000000000000000,0157763,BR02116,23.000000000000000,CROPSEY AVENUE
109,51.000000000000000,110.000000000000000,COLUMBIA ST,306.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,38.000000000000000,40.674756000000002,LORRAINE ST,-74.007904999999994,0.000000000000000,53244.000000000000000,9001332,BR02118,25.000000000000000,LORRAINE STREET
110,56.000000000000000,111.000000000000000,STUYVESANT AV,303.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,36.000000000000000,40.683855999999999,HALSEY ST,-73.932569999999998,0.000000000000000,79552.000000000000000,0043219,BR02119,25.000000000000000,HALSEY STREET
111,60.000000000000000,112.000000000000000,Pennsylvania Av,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.643037000000000,SEAVIEW AV,-73.878350999999995,80132.000000000000000,71940.000000000000000,0168149,BR02120,19.000000000000000,SEAVIEW AVENUE
112,60.000000000000000,113.000000000000000,NEW LOTS AV,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.662154000000001,Pennsylvania Av,-73.893190000000004,0.000000000000000,68116.000000000000000,0047516,BR02121,19.000000000000000,PENNSYLVANIA AVENUE
113,55.000000000000000,114.000000000000000,PITKIN AV,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.671622999999997,Pennsylvania Av,-73.895933999999997,0.000000000000000,68122.000000000000000,0047560,BR02122,19.000000000000000,PENNSYLVANIA AVENUE
114,54.000000000000000,115.000000000000000,CLEVELAND ST,305.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,37.000000000000000,40.683247999999999,JAMAICA AV,-73.886895999999993,0.000000000000000,73681.000000000000000,0047904,BR02123,18.000000000000000,JAMAICA AVENUE
115,46.000000000000000,116.000000000000000,NEPTUNE AV,313.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,47.000000000000000,40.577117999999999,37 ST,-74.003183000000007,0.000000000000000,53131.000000000000000,0018288,BR02124,23.000000000000000,WEST 37 STREET
116,42.000000000000000,117.000000000000000,AV D,314.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,45.000000000000000,40.640684000000000,FLATBUSH AV,-73.955667000000005,18277.000000000000000,38715.000000000000000,0028441,BR02125,21.000000000000000,FLATBUSH AVENUE
117,44.000000000000000,118.000000000000000,CONEY ISLAND AV,314.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,45.000000000000000,40.632356999999999,FOSTER AV,-73.966441000000003,0.000000000000000,39608.000000000000000,0026931,BR02126,17.000000000000000,FOSTER AVENUE
118,43.000000000000000,119.000000000000000,CLARKSON AV,309.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,41.000000000000000,40.656373000000002,ALBANY AV,-73.939473000000007,0.000000000000000,171626.000000000000000,0293314,BR02127,20.000000000000000,ALBANY AVENUE
119,43.000000000000000,120.000000000000000,WINTHROP ST,309.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,40.000000000000000,40.657552000000003,ALBANY AV,-73.939755000000005,0.000000000000000,171626.000000000000000,0293313,BR02128,20.000000000000000,ALBANY AVENUE
120,57.000000000000000,121.000000000000000,LAFAYETTE AV,302.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,35.000000000000000,40.687548000000000,VANDERBILT AV,-73.968817999999999,0.000000000000000,60508.000000000000000,0029197,BR02129,25.000000000000000,VANDERBILT AVENUE
121,57.000000000000000,122.000000000000000,GREENE AV,302.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,35.000000000000000,40.686574999999998,VANDERBILT AV,-73.968626999999998,18715.000000000000000,60508.000000000000000,0029197,BR02130,25.000000000000000,VANDERBILT AVENUE
122,54.000000000000000,123.000000000000000,BROADWAY,305.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,37.000000000000000,40.677152000000000,JAMAICA AV,-73.900058000000001,0.000000000000000,148548.000000000000000,0262397,BR02132,18.000000000000000,BROADWAY
123,53.000000000000000,124.000000000000000,WILSON AV,304.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,37.000000000000000,40.699773000000000,DEKALB AV,-73.923794000000001,27750.000000000000000,72936.000000000000000,0044876,BR02136,18.000000000000000,DEKALB AVENUE
124,53.000000000000000,125.000000000000000,WYCKOFF AV,304.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,37.000000000000000,40.703963000000002,DEKALB AV,-73.919676999999993,0.000000000000000,72934.000000000000000,0045028,BR02137,18.000000000000000,DEKALB AVENUE
125,45.000000000000000,126.000000000000000,CONEY ISLAND AV,315.000000000000000,3.000000000000000,Brooklyn,11.000000000000000,48.000000000000000,40.598255999999999,AV U,-73.960922999999994,0.000000000000000,45343.000000000000000,0025817,BR02140,17.000000000000000,AVENUE U
126,45.000000000000000,127.000000000000000,AV X,315.000000000000000,3.000000000000000,Brooklyn,11.000000000000000,48.000000000000000,40.591887000000000,Coney Island Av,-73.960549999999998,0.000000000000000,39290.000000000000000,0025791,BR02141,17.000000000000000,CONEY ISLAND AVENUE
127,41.000000000000000,128.000000000000000,AV R,315.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,48.000000000000000,40.607635999999999,NOSTRAND AV,-73.943144000000004,75162.000000000000000,44466.000000000000000,0127446,BR02142,19.000000000000000,NOSTRAND AVENUE
128,60.000000000000000,129.000000000000000,ALABAMA AV,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.668982999999997,SUTTER AV,-73.898345000000006,9005417.000000000000000,71456.000000000000000,9002676,BR02143,19.000000000000000,SUTTER AVENUE
129,55.000000000000000,130.000000000000000,ROCKAWAY AV,316.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,41.000000000000000,40.669696000000002,PITKIN AV,-73.911167000000006,0.000000000000000,70642.000000000000000,0043865,BR02144,20.000000000000000,PITKIN AVENUE
130,55.000000000000000,131.000000000000000,LIVONIA AV,316.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,42.000000000000000,40.662255999999999,ROCKAWAY AV,-73.908938000000006,0.000000000000000,70584.000000000000000,0043976,BR02146,19.000000000000000,ROCKAWAY AVENUE
131,53.000000000000000,132.000000000000000,MYRTLE AV,304.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,34.000000000000000,40.697733999999997,DEKALB AV,-73.925788999999995,0.000000000000000,72939.000000000000000,0044695,BR02147,18.000000000000000,DEKALB AVENUE
132,55.000000000000000,133.000000000000000,DUMONT AV,316.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,41.000000000000000,40.663832999999997,ROCKAWAY AV,-73.909340999999998,0.000000000000000,70583.000000000000000,9006851,BR02148,20.000000000000000,ROCKAWAY AVENUE
133,55.000000000000000,134.000000000000000,EAST NEW YORK AV,316.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,41.000000000000000,40.666795000000000,RALPH AV,-73.922788999999995,0.000000000000000,68874.000000000000000,9002595,BR02149,20.000000000000000,RALPH AVENUE
134,55.000000000000000,135.000000000000000,STRAUSS ST,316.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,41.000000000000000,40.669843000000000,East New York Av,-73.916284000000005,9004459.000000000000000,71999.000000000000000,9002533,BR02150,20.000000000000000,EAST NEW YORK AVENUE
135,55.000000000000000,136.000000000000000,RALPH AV,316.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,41.000000000000000,40.666922999999997,East New York Av,-73.922916000000001,9003833.000000000000000,68913.000000000000000,9002593,BR02151,20.000000000000000,EAST NEW YORK AVENUE
136,55.000000000000000,137.000000000000000,ATLANTIC AV,316.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,41.000000000000000,40.676009000000001,ROCKAWAY AV,-73.911084000000002,0.000000000000000,70565.000000000000000,0167626,BR02153,25.000000000000000,ROCKAWAY AVENUE
137,45.000000000000000,138.000000000000000,AV X,315.000000000000000,3.000000000000000,Brooklyn,11.000000000000000,47.000000000000000,40.590411000000003,SHELL RD,-73.974033000000006,0.000000000000000,61681.000000000000000,0025163,BR02154,22.000000000000000,MC DONALD AVENUE
138,52.000000000000000,139.000000000000000,4 AV,302.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,33.000000000000000,40.684438000000000,Atlantic Av,-73.978716000000006,0.000000000000000,43136.000000000000000,0022924,BR02156,25.000000000000000,ATLANTIC AVENUE
139,56.000000000000000,140.000000000000000,LEWIS AV,303.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,36.000000000000000,40.683520000000001,HALSEY ST,-73.935474999999997,0.000000000000000,79553.000000000000000,0043127,BR02157,25.000000000000000,HALSEY STREET
140,60.000000000000000,141.000000000000000,VAN SINDEREN AV,316.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.659092999999999,NEW LOTS AV,-73.899450000000002,9005366.000000000000000,74155.000000000000000,9009862,BR02158,19.000000000000000,NEW LOTS AVENUE
141,55.000000000000000,142.000000000000000,Pennsylvania Av,305.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,37.000000000000000,40.675888000000000,Atlantic Av,-73.896654999999996,0.000000000000000,43304.000000000000000,0157881,BR0216,18.000000000000000,ATLANTIC AVENUE
142,60.000000000000000,143.000000000000000,Pennsylvania Av,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.661977999999998,NEW LOTS AV,-73.892957999999993,29340.000000000000000,124652.000000000000000,0231450,BR02161,19.000000000000000,NEW LOTS AVENUE
143,60.000000000000000,144.000000000000000,FOUNTAIN AV,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.672342999999998,SUTTER AV,-73.874212000000000,0.000000000000000,71483.000000000000000,0048380,BR02162,18.000000000000000,SUTTER AVENUE
144,56.000000000000000,145.000000000000000,KINGSTON AV,303.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,36.000000000000000,40.679872000000003,FULTON ST,-73.941450000000003,0.000000000000000,39117.000000000000000,0029882,BR02165,25.000000000000000,FULTON STREET
145,60.000000000000000,146.000000000000000,WILLIAMS AV,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.668793999999998,SUTTER AV,-73.898629000000000,9005400.000000000000000,71456.000000000000000,9002675,BR02166,19.000000000000000,SUTTER AVENUE
146,60.000000000000000,147.000000000000000,VANDALIA AV,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.650410999999998,Pennsylvania Av,-73.884769000000006,0.000000000000000,68105.000000000000000,9009292,BR02167,19.000000000000000,PENNSYLVANIA AVENUE
147,46.000000000000000,148.000000000000000,NEPTUNE AV,313.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,48.000000000000000,40.579549000000000,W 5 ST,-73.971801999999997,80018.000000000000000,90209.000000000000000,9009145,BR02169,23.000000000000000,WEST 5 STREET
148,56.000000000000000,149.000000000000000,MADISON ST,303.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,36.000000000000000,40.686008999999999,THROOP AV,-73.941463999999996,0.000000000000000,48845.000000000000000,0043045,BR02170,25.000000000000000,THROOP AVENUE
149,49.000000000000000,150.000000000000000,13 AV,310.000000000000000,3.000000000000000,Brooklyn,11.000000000000000,43.000000000000000,40.620325999999999,BAY RIDGE PKWY,-74.007649000000001,0.000000000000000,37017.000000000000000,0019528,BR02171,22.000000000000000,BAY RIDGE PARKWAY
150,49.000000000000000,151.000000000000000,50 ST,312.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,38.000000000000000,40.641257000000003,8 AV,-74.003439999999998,0.000000000000000,53078.000000000000000,0020958,BR02173,17.000000000000000,8 AVENUE
151,58.000000000000000,152.000000000000000,AV B,317.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.649712000000001,REMSEN AV,-73.916387000000000,26500.000000000000000,68618.000000000000000,0042478,BR02174,21.000000000000000,REMSEN AVENUE
152,58.000000000000000,153.000000000000000,E 58 St,317.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,45.000000000000000,40.646853999999998,BEVERLY RD,-73.922408000000004,0.000000000000000,68818.000000000000000,0042302,BR02175,21.000000000000000,BEVERLEY ROAD
153,54.000000000000000,154.000000000000000,CRESCENT ST,305.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,37.000000000000000,40.689138999999997,JAMAICA AV,-73.874207999999996,0.000000000000000,73694.000000000000000,0115582,BR02176,18.000000000000000,JAMAICA AVENUE
154,51.000000000000000,155.000000000000000,CARROLL ST,306.000000000000000,3.000000000000000,Brooklyn,7.000000000000000,39.000000000000000,40.682848000000000,COLUMBIA ST,-74.003843000000003,0.000000000000000,42779.000000000000000,0021972,BR02177,26.000000000000000,COLUMBIA STREET
155,57.000000000000000,156.000000000000000,BEDFORD AV,308.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,35.000000000000000,40.676994999999998,DEAN ST,-73.953030999999996,0.000000000000000,39678.000000000000000,0029549,BR02179,25.000000000000000,DEAN STREET
156,46.000000000000000,157.000000000000000,14 AV,310.000000000000000,3.000000000000000,Brooklyn,11.000000000000000,43.000000000000000,40.612805000000002,86 ST,-74.012033000000002,0.000000000000000,37052.000000000000000,0019397,BR02180,22.000000000000000,86 STREET
157,60.000000000000000,158.000000000000000,MILLER AV,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.663701000000003,NEW LOTS AV,-73.888689999999997,0.000000000000000,74136.000000000000000,0047785,BR02181,19.000000000000000,NEW LOTS AVENUE
158,60.000000000000000,159.000000000000000,LINDEN BLVD,305.000000000000000,3.000000000000000,Brooklyn,8.000000000000000,42.000000000000000,40.669100000000000,ELDERT LANE,-73.862633000000002,0.000000000000000,75493.000000000000000,0168942,BR02182,19.000000000000000,ELDERT LANE
159,42.000000000000000,160.000000000000000,PARK CIRCLE,314.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,40.000000000000000,40.650433000000000,Coney Island Av,-73.971862999999999,9035215.000000000000000,146217.000000000000000,0258960,BR02183,21.000000000000000,PARK CIRCLE BIKE PATH
160,48.000000000000000,161.000000000000000,60 ST,312.000000000000000,3.000000000000000,Brooklyn,10.000000000000000,44.000000000000000,40.616883000000001,BAY PKWY,-73.978425999999999,17209.000000000000000,51339.000000000000000,0026511,BR02184,17.000000000000000,BAY PARKWAY
161,44.000000000000000,162.000000000000000,FOSTER AV,314.000000000000000,3.000000000000000,Brooklyn,9.000000000000000,40.000000000000000,40.632013999999998,Coney Island Av,-73.966847000000001,17449.000000000000000,39240.000000000000000,0026930,BR02186,17.000000000000000,CONEY ISLAND AVENUE
